1423_S34	1425_S35	1607_S23	1612_S24	1660_S26	1664_S28	1750_S27	1753_S29	1779_S30	1783_S31	1789_S32	1801_S33	1807_S42	1814_S43	1815_S44	1877_S25	1880_S37	1881_S38	1882_S39	1883_S40	1884_S41	1885_S36	I_cc_S46	I_mix_S45
0.181818	0	0.132353	0.214286	0.191176	0.25	0.169811	0.223529	0.228571	0.128205	0	0.164384	0.216667	0.147059	0	0.173077	0.270588	0.142857	0.243902	0.170455	0.171429	0.164835	0.222222	0.191935
0.181818	0	0.130435	0.214286	0.180556	0.25	0.166667	0.22093	0.225352	0	0.074074	0.162162	0.213115	0.147059	0	0.169811	0.258427	0.138462	0.25	0.172414	0.171429	0.163043	0.222222	0.192557
0.181818	0	0.130435	0.214286	0.213333	0.25641	0.185185	0.218391	0.225352	0	0	0.16	0.238095	0	0	0.163636	0.25	0.138462	0.263158	0.2	0.171429	0.188889	0.218182	0.192
0	0	0	0	0	0	0	0	0.149254	0	0	0	0	0	0	0	0	0.122807	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.086207	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333	0	0	0
0.541667	0.552632	0.462963	0.558824	0.44898	0.414634	0.444444	0.45614	0.428571	0.5	0.546875	0.491525	0.510204	0.457143	0.466667	0.305556	0.769231	0.528302	0.607143	0.621212	0.6	0.666667	0.439024	0.458781
0.423077	0.575758	0.462963	0.566667	0.428571	0.342105	0.404255	0.454545	0.387755	0.428571	0.465517	0.45283	0.560976	0.419355	0.380952	0.34375	0.705882	0.488372	0.44	0.603448	0.6	0.66	0.457143	0.481905
0.423077	0.575758	0.42	0.566667	0.416667	0.342105	0.404255	0.418605	0.395833	0.428571	0.45	0.45283	0.560976	0.419355	0.4	0.34375	0.660377	0.512195	0.44	0.581818	0.6	0.653061	0.457143	0.48
0.423077	0.588235	0.431373	0.566667	0.416667	0.351351	0.403846	0.395349	0.395833	0.428571	0.47619	0.473684	0.581395	0.454545	0.473684	0.354839	0.660714	0.512195	0.423077	0.571429	0.666667	0.66	0.472222	0.483083
0.333333	0.571429	0.296296	0.380952	0.375	0.285714	0.46875	0.431818	0.291667	0.387097	0.459016	0.466667	0.489796	0.37931	0.357143	0.666667	0.487179	0.382353	0.612903	0.507042	0.52	0.646154	0.405405	0.450617
0.368421	0.567568	0.425532	0.5625	0.367347	0.32	0.550725	0.342105	0.346939	0.322581	0.589041	0.405405	0.571429	0.346154	0.333333	0.588235	0	0	0	0	0	0	0.4	0.496644
0.45	0.5	0.439024	0.388889	0.366667	0.21875	0.507937	0.21875	0.261905	0.321429	0.545455	0.353846	0.425532	0.227273	0.35	0.461538	0.538462	0.347826	0.548387	0.482759	0.333333	0.408163	0.323529	0.412935
0.529412	0.517241	0.394737	0.235294	0.305085	0.333333	0	0.212121	0.282051	0.241379	0.472727	0.47619	0.47619	0.238095	0.375	0.444444	0	0	0	0	0	0	0.393939	0
0	0	0.171429	0	0	0	0	0	0.228571	0	0.1875	0.28125	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022989	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017621	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027027	0	0	0
0	0	0	0	0	0	0	0	0	0.022099	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038462	0
0.014124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052632	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053333	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054054	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042339	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042339	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.307692	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027972	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028571	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018605	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032258	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024096	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.029197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028721	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015831	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0
0	0	0	0.01182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01626	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015209	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014458	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028986	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017778	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041958	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.235294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006766	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017316	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.020619	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.02963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173913	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019608	0	0	0	0	0	0	0
0	0	0	0	0	0	0.081633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017467	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016667	0	0	0	0	0
0	0	0	0	0	0	0	0.017241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.846154	0	0	0	0	0	0	0	0	0	0
0	0.455446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027211	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020455	0	0	0	0	0
0	0	0	0	0.102564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.415584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015444	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.111111	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.363636	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173913	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136364	0	0	0	0
0	0	0	0	0	0	0	0	0.041667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.02139	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054422	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008347	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089041	0	0.113333	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018957	0	0	0	0
0.75	0.723881	0	0	0	0	0	0	0	0	0.136213	0.076923	0	0	0	0	0	0	0.154079	0	0.116618	0	0	0
0	0	0	0	0	0	0	0	0	0	0.331058	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.33677	0	0	0	0	0	0	0	0	0	0	0	0	0
0.636364	0.538217	0	0	0.19883	0.065	0.152249	0.196078	0.599558	0.151163	0.13879	0.106628	0.251534	0.311274	0.786571	0	0.25	0.175603	0.291892	0.384921	0.504878	0.469734	0	0
0	0	0	0	0	0	0	0.238245	0	0	0	0	0.208092	0	0	0	0	0	0	0	0	0	0	0
0.553398	0.450151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017949	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017094	0	0	0	0	0	0	0
0	0	0	0	0	0	0.04298	0	0.033413	0.042553	0	0	0.033846	0.029333	0.030733	0	0.050481	0.036545	0.04712	0.054656	0.052083	0	0	0.034483
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020661	0	0.027174	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028455	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018692	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021505	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00939	0	0	0	0	0	0	0
0	0	0	0	0.01199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714	0	0	0	0	0	0
0	0.615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028986
0.666667	0.793814	0	0	0.551724	0	0.513043	0.48	0.538462	0.722222	0.269737	0.496504	0.820312	0.607595	0.807018	0	0.651007	0.479592	0.377551	0.779817	0.796117	0.885135	0.59375	0.185792
0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173913	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.127389	0	0	0.115764	0.195584	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.031983	0	0	0	0.019231	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.04086	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19797	0.356688	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.010799	0	0	0.136598	0.293548	0.306818	0	0	0	0	0
0	0	0	0	0	0	0.021645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009843	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0
0	0	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.030879	0.042042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.155556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017316	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022541	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307692
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266667	0	0	0
0	0	0	0	0	0	0	0.175	0	0	0.151899	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.147059	0	0	0	0	0.133333	0	0	0	0	0	0	0.152174	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020619	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036254	0.035461	0	0.030426	0.036474	0	0	0.02994
0	0	0.045977	0.043478	0.041534	0	0	0	0	0	0	0.043732	0.063291	0.037296	0	0	0.033233	0.106383	0.073099	0.066937	0.06079	0.042904	0.046154	0.028443
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131068	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016194	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01385	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.013333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.026455	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206897	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021277	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031746	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008054	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0	0	0	0	0	0	0
0	0	0	0	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022222	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059701	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0199	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011013	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714	0
0	0	0	0	0.272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017192	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.029851	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.030534	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016588	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043478	0	0	0	0	0	0
0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130435	0	0	0	0	0	0	0	0	0
0	0	0.084337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040323	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037849	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02621	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.03259	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020619	0	0	0	0	0
0	0.032178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.022222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.077922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026667	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016529	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031746	0	0.024793	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031898	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030449	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266667	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015584	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307692	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020833	0	0	0	0	0	0
0	0	0	0	0	0	0.846154	0	0.305556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.04878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.041667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.206667	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015267	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026266	0.024775	0.01757	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021154	0.026365	0.024775	0.020438	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015198
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008881	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162162	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26087	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030806	0.019231	0	0.023866	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020833	0	0	0.02	0	0	0
0	0	0	0	0	0	0	0	0	0	0.015337	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.277778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027972	0	0	0	0	0	0	0
0	0	0	0	0	0.768116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022727	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033898	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.214286	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018182	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016949	0	0	0	0	0	0	0
0	0	0	0	0.508475	0	0	0.068182	1	0.854545	0	0.624309	1	0.9875	0.983607	0	0.626506	0.566667	0.463235	0.991667	1	0.981818	0.690909	0
0	0	0	0	0	0	0.145833	0.173228	0	0	0	0	0	0	0	0	0.151515	0.211864	0.253731	0	0	0	0.036364	0
0	0	0.089888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042254	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.145161	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017467	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023529	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020561	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021622	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022727	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012255	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02649	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288889	0	0
0	0.97619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042105	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014205
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018692
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011876	0	0
0.021552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.030075	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.007599	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.861111	0.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047619	0	0	0	0	0	0	0
0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.363636	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.363636	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.363636	0	0	0
0	0	0.814286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024845	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031056	0	0	0	0	0	0	0	0	0
0	0	0	0	0.043956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210526	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084967	0	0	0	0	0	0
0	0	1	0	0	0.262136	0	0	0	0	0	0	0	0.569892	0.557377	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.008503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025701	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02139	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296296	0.727273	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020882	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023364	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235294	0	0	0	0	0
0	0	0	0.015267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933333	0.347826	0	0	0.214286	0	0
0	0	0	0	0	0	0	0	0	0	0.035714	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021053	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011976	0	0	0	0	0	0
0	0	0	0.210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015773	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030769	0	0	0.031746	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030457	0	0	0.031746	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030534	0	0	0.031348	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023121
0	0.294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.021505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020325	0.021201	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01992	0.021239	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020443	0	0	0	0	0
0	0	0	0	0	0	0	0.041379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012987	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235294	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020725	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.222222	0	0	0	0	0	0	0	0	0	0
